linkID,year,season,r_dateTime_nz,Heat Pump or Heating,Hot water,Lighting,Oven,Total,XX_Other,contribution_HW,contribution_HP,contribution_LI,contribution_OV,contribution_XX
rf_22,2015,Winter,2015-08-13T08:00:00Z,,1535.386,49.625,0,3349.66633333333,1193.99122222222,0.458369833652089,,0.014814908430183,0,0.356450793423968
rf_22,2015,Winter,2015-08-13T18:00:00Z,,1809.30633333333,1036.46933333333,0,4341.76333333333,1343.48922222222,0.416721547082637,,0.238720826945119,0,0.309434006203829
rf_22,2015,Winter,2015-08-14T17:30:00Z,,560.326666666667,759.342333333333,0,2759.068,1211.07644444444,0.203085486355054,,0.275216969401745,0,0.438944036335619
rf_22,2015,Winter,2015-08-18T16:30:00Z,,489.428,72.3,0,1113.47766666667,389.875888888889,0.439549004575154,,0.0649317019679782,0,0.350142531422323
rf_22,2015,Winter,2015-08-18T17:00:00Z,,23.113,0,0,543.433666666667,345.042111111111,0.042531409843949,,0,0,0.634929582533122
rf_22,2015,Winter,2015-08-18T17:30:00Z,,604.796,590.113333333333,1424.99133333333,3479.402,1241.247,0.173821823405286,,0.169601941176482,0.409550645005472,0.35674147454074
rf_22,2015,Winter,2015-08-18T18:00:00Z,,1106.08166666667,807.357666666666,1186.57533333333,4902.73,1864.33733333333,0.225605258022912,,0.164675123179671,0.242023389689689,0.380265144793479
rf_22,2015,Winter,2015-08-18T18:30:00Z,,675.352,966.838,655.398666666667,3779.85166666667,1526.15544444445,0.178671561626536,,0.255787286185392,0.173392694863246,0.403760670796458
rf_22,2015,Winter,2015-08-19T07:30:00Z,,1961.654,684.741666666667,0,3619.42966666667,876.561777777779,0.54197875926861,,0.189184962750577,0,0.242182293484115
rf_22,2015,Winter,2015-08-19T08:00:00Z,,31.2963333333333,598.486333333333,0,1505.084,778.791666666668,0.0207937452881921,,0.397643143727083,0,0.517440665548679
rf_22,2015,Winter,2015-08-19T17:30:00Z,,0,804.621,143.191666666667,1758.45666666667,854.43388888889,0,,0.457572265073349,0.0814303072580692,0.485899883167752
rf_22,2015,Winter,2015-08-19T18:00:00Z,,557.218333333333,830.989666666667,0,2253.74366666667,853.043222222221,0.247241219831122,,0.368715253183924,0,0.378500552143043
rf_22,2015,Winter,2015-08-19T18:30:00Z,,453.513666666667,815.745,0,2938.189,1381.93688888889,0.154351427585723,,0.27763530528499,0,0.470336281596891
rf_22,2015,Winter,2015-08-20T07:30:00Z,,1924.58033333333,1915.66366666667,0,5130.09733333333,1501.334,0.375154740403885,,0.373416631731225,0,0.292652147210723
rf_22,2015,Winter,2015-08-20T18:00:00Z,,573.866666666667,809.649333333333,0,2562.18966666667,1056.18777777778,0.223975092137988,,0.315998984722572,0,0.412220762388698
rf_22,2015,Winter,2015-08-20T18:30:00Z,,469.015,986.538333333334,0,3512.83466666667,1698.96255555556,0.133514681021139,,0.280838248009395,0,0.483644326240866
rf_22,2015,Winter,2015-08-21T07:30:00Z,,1902.70666666667,2459.125,0,7952.149,3218.31166666667,0.239269493902424,,0.309240307242734,0,0.404709678687694
rf_22,2015,Winter,2015-08-21T08:00:00Z,,140.13,2041.07433333333,0,4379.997,2147.235,0.0319931725980634,,0.465999025417901,0,0.490236637148382
rf_22,2015,Winter,2015-08-24T07:30:00Z,,1938.89366666667,720.916333333333,0,4343.84166666667,1362.85644444444,0.446354590118962,,0.165962847786425,0,0.313744502913767
rf_22,2015,Winter,2015-08-24T08:00:00Z,,1484.655,613.180666666667,0,4038.87533333333,1499.053,0.367591192465626,,0.151819656726221,0,0.371156046245877
rf_22,2015,Winter,2015-08-24T16:30:00Z,,542.411,0,0,1293.76833333333,495.462111111111,0.419248938179299,,0,0,0.382960456169597
rf_22,2015,Winter,2015-08-24T17:00:00Z,,0,164.904666666667,0,981.065333333333,593.983666666667,0,,0.168087344505769,0,0.605447615449328
rf_22,2015,Winter,2015-08-24T17:30:00Z,,969.618,525.650333333333,855.402666666667,4575.377,1940.82333333333,0.211920897447358,,0.114886780550178,0.18695785432909,0.424188724411854
rf_22,2015,Winter,2015-08-24T18:00:00Z,,410.139333333333,701.263333333334,84.242,3411.34066666667,1735.13855555555,0.120228195718164,,0.205568250683847,0.0246946899273814,0.508638311180752
rf_22,2015,Winter,2015-08-24T18:30:00Z,,1273.046,2604.57166666667,0,5870.719,2197.22166666667,0.216846692883785,,0.443654630151208,0,0.374267899156248
rf_22,2015,Winter,2015-08-25T07:30:00Z,,1942.72533333333,797.017,0,4045.67266666667,1135.29866666667,0.480198348556456,,0.19700481617478,0,0.280620495083718
rf_22,2015,Winter,2015-08-25T08:00:00Z,,440.673666666667,617.006,0,2321.35366666667,1046.98755555556,0.189834781745881,,0.265795776343716,0,0.451024576991308
rf_22,2015,Winter,2015-08-25T16:30:00Z,,533.484,571.973333333333,0,2474.018,1101.60833333333,0.215634647767316,,0.231192066239345,0,0.44527094521274
rf_22,2015,Winter,2015-08-25T17:30:00Z,,924.096666666667,729.339,1057.29766666667,4451.43866666667,1753.33688888889,0.207595057657764,,0.16384343458699,0.237518192620274,0.393880949549693
rf_22,2015,Winter,2015-08-25T18:00:00Z,,1934.68833333333,691.041,756.374333333333,6100.04366666667,2293.287,0.317159751479374,,0.113284598891669,0.123994904735928,0.375945997326467
rf_22,2015,Winter,2015-08-25T18:30:00Z,,1935.50866666667,711.429666666667,918.036333333333,4835.768,1392.18144444444,0.400248454157989,,0.147118237820066,0.189842923261276,0.287892521817516
rf_22,2015,Winter,2015-08-27T07:30:00Z,,1937.04033333333,160.656,0,3756.52,1161.96088888889,0.515647549682507,,0.0427672420218713,0,0.309318435384049
rf_22,2015,Winter,2015-08-28T07:30:00Z,,1964.89233333333,1006.62866666667,0,4494.95066666667,1353.15177777778,0.437133236612459,,0.223946543870115,0,0.301038182201282
rf_22,2015,Winter,2015-08-28T08:00:00Z,,994.686,641.095,0,3626.51933333333,1541.06866666667,0.274281179437621,,0.176779700057668,0,0.424944285420419
rf_22,2015,Winter,2015-08-31T16:30:00Z,,370.499666666667,698.604,0,2588.19933333333,1243.09377777778,0.14314958739654,,0.269918932055465,0,0.480292905483754
rf_22,2015,Winter,2015-08-31T17:00:00Z,,329.992,700.074,0,2579.27033333333,1263.75011111111,0.127940059533633,,0.271423274618623,0,0.489964194438625
rf_22,2015,Winter,2015-08-31T17:30:00Z,,559.977333333333,705.325333333333,0,2669.305,1168.75066666667,0.209783945009406,,0.264235571931021,0,0.437848303834394
rf_22,2015,Winter,2015-08-31T18:00:00Z,,0,746.26,0,2240.93233333333,1241.64055555555,0,,0.33301317888968,0,0.554073202963985
rf_22,2015,Winter,2015-08-31T18:30:00Z,,565.2,732.704666666667,0,2820.809,1257.32233333333,0.200368050442267,,0.259749832997082,0,0.445731112362919
rf_23,2015,Winter,2015-06-03T17:30:00Z,,0,,0,2238.38233333333,800.304666666666,0,,,0,0.357537072531696
rf_23,2015,Winter,2015-06-03T18:00:00Z,,0,,0,2232.12566666667,,0,,,0,
rf_23,2015,Winter,2015-06-22T17:30:00Z,,0,,0,2228.83233333333,800.819916666666,0,,,0,0.359300206072029
rf_23,2015,Winter,2015-06-22T18:00:00Z,,0,,0,2159.81266666667,,0,,,0,
rf_23,2015,Winter,2015-06-22T18:30:00Z,,0,,0,2203.55933333333,,0,,,0,
rf_23,2015,Winter,2015-06-23T17:30:00Z,,0,,0,2787.67,865.866916666667,0,,,0,0.310605960055052
rf_23,2015,Winter,2015-06-23T18:00:00Z,,0,,0,1664.33266666667,,0,,,0,
rf_23,2015,Winter,2015-06-23T18:30:00Z,,0,,0,1732.59733333333,,0,,,0,
rf_23,2015,Winter,2015-06-24T17:30:00Z,,0,,417.718333333333,1925.37566666667,676.838166666668,0,,,0.216954197856106,0.351535639711523
rf_23,2015,Winter,2015-06-24T18:00:00Z,,1041.88166666667,,0,1772.18266666667,,0.587908733260756,,,0,
rf_23,2015,Winter,2015-06-25T17:30:00Z,,0,,0,2311.83466666667,875.091000000001,0,,,0,0.378526636276181
rf_23,2015,Winter,2015-06-25T18:00:00Z,,0,,0,2809.094,,0,,,0,
rf_23,2015,Winter,2015-06-29T17:30:00Z,,19.7256666666667,,31.1716666666667,3132.99266666667,956.118666666667,0.00629611006643489,,,0.00994948599730737,0.305177435248811
rf_23,2015,Winter,2015-07-06T17:30:00Z,,0,,0,3281.75566666667,1013.5035,0,,,0,0.308829664040599
rf_23,2015,Winter,2015-07-08T17:30:00Z,,0,,0,2227.692,905.142083333334,0,,,0,0.406313836622537
rf_23,2015,Winter,2015-07-08T18:00:00Z,,0,,0,2365.14966666667,,0,,,0,
rf_23,2015,Winter,2015-07-14T17:30:00Z,,0,,0,2133.93933333333,849.027166666666,0,,,0,0.3978684648642
rf_23,2015,Winter,2015-07-14T18:00:00Z,,0,,0,2592.12266666667,,0,,,0,
rf_23,2015,Winter,2015-07-20T17:30:00Z,,0,,0,3123.967,945.626083333333,0,,,0,0.302700407313308
rf_23,2015,Winter,2015-07-20T18:00:00Z,,0,,0,2162.962,,0,,,0,
rf_23,2015,Winter,2015-07-23T17:30:00Z,,0,,0,1446.912,601.875583333333,0,,,0,0.415972487154252
rf_23,2015,Winter,2015-07-23T18:00:00Z,,0,,0,970.757333333334,,0,,,0,
rf_23,2015,Winter,2015-07-28T17:30:00Z,,0,,0,2549.57633333333,1164.56841666667,0,,,0,0.456769386129382
rf_23,2015,Winter,2015-07-28T18:00:00Z,,0,,0,2202.911,,0,,,0,
rf_23,2015,Winter,2015-07-29T18:00:00Z,,0,,560.151,3194.424,,0,,,0.175352739648838,
rf_23,2015,Winter,2015-07-30T18:00:00Z,,0,,89.1936666666667,1608.93833333333,,0,,,0.055436348813866,
rf_23,2015,Winter,2015-08-03T17:30:00Z,,0,,0,2846.26133333333,1218.2655,0,,,0,0.428023065110911
rf_23,2015,Winter,2015-08-03T18:00:00Z,,719.716333333333,,0,2847.02366666667,,0.252796048645421,,,0,
rf_23,2015,Winter,2015-08-04T16:30:00Z,,1139.07966666667,,0,2789.146,620.543666666666,0.408397289588523,,,0,0.222485186027073
rf_23,2015,Winter,2015-08-04T17:30:00Z,,381.766333333333,,0,3301.08866666667,860.726416666666,0.115648615315392,,,0,0.260740168950324
rf_23,2015,Winter,2015-08-04T18:00:00Z,,865.410666666667,,514.374333333333,3712.328,,0.23311805063202,,,0.138558428385997,
rf_23,2015,Winter,2015-08-05T17:30:00Z,,104.564,,0,3795.47733333333,1124.79741666667,0.0275496309994211,,,0,0.296352031084013
rf_23,2015,Winter,2015-08-05T18:00:00Z,,135.102666666667,,0,2925.49566666667,,0.04618112007686,,,0,
rf_23,2015,Winter,2015-08-07T17:30:00Z,,135.512666666667,,0,3392.374,958.491583333333,0.0399462637865598,,,0,0.282543016581701
rf_23,2015,Winter,2015-08-07T18:00:00Z,,343.043,,0,2845.75766666667,,0.120545401324287,,,0,
rf_23,2015,Winter,2015-08-07T18:30:00Z,,274.226666666667,,0,2992.22233333333,,0.0916464874992023,,,0,
rf_23,2015,Winter,2015-08-08T18:00:00Z,,0,,579.251,3296.45133333333,,0,,,0.175719566717907,
rf_23,2015,Winter,2015-08-09T18:00:00Z,,768.334666666667,,0,2339.743,,0.328384214277665,,,0,
rf_23,2015,Winter,2015-08-10T07:30:00Z,,0,,0,251.397,101.38125,0,,,0,0.403271518753207
rf_23,2015,Winter,2015-08-10T08:00:00Z,,0,,0,236.244666666667,93.2385833333333,0,,,0,0.394669579842366
rf_23,2015,Winter,2015-08-10T17:30:00Z,,0,,0,2185.11933333333,855.309166666666,0,,,0,0.391424465299989
rf_23,2015,Winter,2015-08-10T18:00:00Z,,0,,0,2163.591,,0,,,0,
rf_23,2015,Winter,2015-08-10T18:30:00Z,,0,,0,2384.57033333333,,0,,,0,
rf_23,2015,Winter,2015-08-10T19:00:00Z,,0,,0,2360.79266666667,,0,,,0,
rf_23,2015,Winter,2015-08-11T07:00:00Z,,0,,0,623.704666666667,192.269666666667,0,,,0,0.30827036727853
rf_23,2015,Winter,2015-08-11T07:30:00Z,,0,,0,312.134666666667,110.295833333333,0,,,0,0.353359767792534
rf_23,2015,Winter,2015-08-11T08:00:00Z,,0,,0,301.144,107.627,0,,,0,0.357393804957097
rf_23,2015,Winter,2015-08-11T08:30:00Z,,0,,0,698.555666666667,308.819833333333,0,,,0,0.442083355800325
rf_23,2015,Winter,2015-08-11T17:30:00Z,,890.639,,0,2971.138,797.703916666667,0.299763592266667,,,0,0.268484303545196
rf_23,2015,Winter,2015-08-11T18:00:00Z,,28.4006666666667,,0,2311.818,,0.0122849924460605,,,0,
rf_23,2015,Winter,2015-08-11T18:30:00Z,,0,,0,1720.669,,0,,,0,
rf_23,2015,Winter,2015-08-11T19:00:00Z,,0,,0,1151.906,,0,,,0,
rf_23,2015,Winter,2015-08-11T19:30:00Z,,606.782,,0,1587.545,,0.38221404747582,,,0,
rf_23,2015,Winter,2015-08-12T07:00:00Z,,141.624333333333,,0,779.257666666667,198.898833333334,0.18174262428388,,,0,0.25524141993256
rf_23,2015,Winter,2015-08-12T07:30:00Z,,0,,0,332.781,119.659583333333,0,,,0,0.359574565054295
rf_23,2015,Winter,2015-08-12T08:00:00Z,,0,,0,320.078666666667,112.328583333333,0,,,0,0.350940550031451
rf_23,2015,Winter,2015-08-12T08:30:00Z,,0,,0,676.943333333333,297.46925,0,,,0,0.439430060615611
rf_23,2015,Winter,2015-08-12T18:00:00Z,,0,,0,1352.27133333333,,0,,,0,
rf_23,2015,Winter,2015-08-12T18:30:00Z,,0,,0,1117.11533333333,,0,,,0,
rf_23,2015,Winter,2015-08-13T07:00:00Z,,731.54,,0,1251.94,171.05,0.584325127402272,,,0,0.136627953416298
rf_23,2015,Winter,2015-08-13T07:30:00Z,,0,,0,243.333666666667,96.5045833333335,0,,,0,0.39659363480324
rf_23,2015,Winter,2015-08-13T08:00:00Z,,0,,0,234.583333333333,91.9676666666665,0,,,0,0.392046891651865
rf_23,2015,Winter,2015-08-13T18:00:00Z,,0,,0,1313.54433333333,,0,,,0,
rf_23,2015,Winter,2015-08-14T17:30:00Z,,0,,0,3396.493,988.834333333333,0,,,0,0.29113392353034
rf_23,2015,Winter,2015-08-18T16:30:00Z,,1417.21566666667,,0,2354.73,429.585,0.601859094956394,,,0,0.182434928845345
rf_23,2015,Winter,2015-08-18T17:00:00Z,,677.444,,0,2435.891,841.642,0.278109324267794,,,0,0.345517102366239
rf_23,2015,Winter,2015-08-18T17:30:00Z,,0,,0,2719.81333333333,1295.17966666667,0,,,0,0.476201675605189
rf_23,2015,Winter,2015-08-18T18:00:00Z,,0,,65.7466666666667,2361.17466666667,,0,,,0.0278448975396991,
rf_23,2015,Winter,2015-08-18T18:30:00Z,,0,,369.834,2979.04233333333,,0,,,0.124145265027564,
rf_23,2015,Winter,2015-08-19T07:30:00Z,,0,,0,255.791666666667,101.4325,0,,,0,0.396543410978987
rf_23,2015,Winter,2015-08-19T08:00:00Z,,0,,0,251.305333333333,100.236833333333,0,,,0,0.39886472763544
rf_23,2015,Winter,2015-08-19T17:30:00Z,,0,,102.997666666667,2602.29966666667,1168.89,0,,,0.0395794796371774,0.449175786698406
rf_23,2015,Winter,2015-08-19T18:00:00Z,,690.157333333333,,238.544333333333,2409.07466666667,,0.286482334019258,,,0.0990190701159945,
rf_23,2015,Winter,2015-08-19T18:30:00Z,,1424.48766666667,,0,2155.45933333333,,0.6608742946979,,,0,
rf_23,2015,Winter,2015-08-20T07:30:00Z,,0,,0,248.960333333333,,0,,,0,
rf_23,2015,Winter,2015-08-20T18:00:00Z,,0,,106.512,1546.51233333333,,0,,,0.0688723896371558,
rf_23,2015,Winter,2015-08-20T18:30:00Z,,0,,0,1418.15466666667,,0,,,0,
rf_23,2015,Winter,2015-08-21T07:30:00Z,,0,,0,257.242,91.2113333333333,0,,,0,0.354574032752557
rf_23,2015,Winter,2015-08-21T08:00:00Z,,0,,0,197.771333333333,,0,,,0,
rf_23,2015,Winter,2015-08-24T07:30:00Z,,0,,0,242.036333333333,96.3526666666665,0,,,0,0.398091746555958
rf_23,2015,Winter,2015-08-24T08:00:00Z,,0,,0,187.718333333333,,0,,,0,
rf_23,2015,Winter,2015-08-24T16:30:00Z,,821.870666666667,,0,2488.82466666667,809.569666666667,0.330224413826392,,,0,0.325281920220977
rf_23,2015,Winter,2015-08-24T17:00:00Z,,0,,0,2523.1,1211.96666666667,0,,,0,0.480348248847317
rf_23,2015,Winter,2015-08-24T17:30:00Z,,0,,455.147,3602.35966666667,1195.24608333333,0,,,0.126346906504523,0.331795321381476
rf_23,2015,Winter,2015-08-24T18:00:00Z,,158.184666666667,,447.518666666667,3235.269,,0.0488938220180971,,,0.138325025420349,
rf_23,2015,Winter,2015-08-24T18:30:00Z,,596.976,,0,2996.62333333333,,0.199216228933233,,,0,
rf_23,2015,Winter,2015-08-25T07:30:00Z,,0,,0,258.473,103.654583333333,0,,,0,0.40102673522315
rf_23,2015,Winter,2015-08-25T08:00:00Z,,0,,0,263.604333333333,106.384916666667,0,,,0,0.403578026663699
rf_23,2015,Winter,2015-08-25T16:30:00Z,,1429.85833333333,,0,2383.37066666667,420.0695,0.599931161917461,,,0,0.176250176221016
rf_23,2015,Winter,2015-08-25T17:30:00Z,,0,,0,2341.71733333333,1043.81875,0,,,0,0.445749252115826
rf_23,2015,Winter,2015-08-25T18:00:00Z,,0,,0,2421.45,,0,,,0,
rf_23,2015,Winter,2015-08-25T18:30:00Z,,0,,0,2445.17633333333,,0,,,0,
rf_23,2015,Winter,2015-08-27T07:30:00Z,,0,,0,221.607333333333,85.4386666666666,0,,,0,0.38554079136972
rf_23,2015,Winter,2015-08-28T07:30:00Z,,0,,0,245.305666666667,93.7413333333335,0,,,0,0.382140920783186
rf_23,2015,Winter,2015-08-28T08:00:00Z,,0,,0,201.077666666667,,0,,,0,
rf_23,2015,Winter,2015-08-31T16:30:00Z,,1411.90533333333,,0,2286.41533333333,413.237666666667,0.617519185053284,,,0,0.180736045915251
rf_23,2015,Winter,2015-08-31T17:00:00Z,,1413.757,,0,2284.87266666667,412.694083333333,0.618746515123088,,,0,0.180620167309104
rf_23,2015,Winter,2015-08-31T17:30:00Z,,69.7046666666667,,0,2055.59066666667,850.88025,0.0339097991623494,,,0,0.413934672791534
rf_23,2015,Winter,2015-08-31T18:00:00Z,,0,,0,2360.93333333333,,0,,,0,
rf_23,2015,Winter,2015-08-31T18:30:00Z,,0,,0,2758.78366666667,,0,,,0,
rf_24,2015,Winter,2015-06-03T17:30:00Z,,0,,1152.699,1839.76366666667,533.715750000001,0,,,0.626547322835486,0.290100168662968
rf_24,2015,Winter,2015-06-03T18:00:00Z,,0,,0,652.586333333333,227.321083333333,0,,,0,0.348338712783341
rf_24,2015,Winter,2015-06-22T17:30:00Z,,0,,163.791666666667,679.787666666667,187.711833333333,0,,,0.240945334400987,0.27613303762008
rf_24,2015,Winter,2015-06-22T18:00:00Z,,0,,0,657.693333333333,198.31675,0,,,0,0.301533769537981
rf_24,2015,Winter,2015-06-22T18:30:00Z,,0,,0,840.431,236.921166666667,0,,,0,0.281904364149665
rf_24,2015,Winter,2015-06-23T17:30:00Z,,0,,693.261,1029.33033333333,296.376249999999,0,,,0.673506820453818,0.287931133866647
rf_24,2015,Winter,2015-06-23T18:00:00Z,,0,,0,494.73,176.789833333333,0,,,0,0.357346094502725
rf_24,2015,Winter,2015-06-23T18:30:00Z,,0,,0,613.589333333333,182.7645,0,,,0,0.297861273120784
rf_24,2015,Winter,2015-06-24T17:30:00Z,,0,,126.247333333333,568.831333333333,182.44725,0,,,0.221941594872293,0.320740506559062
rf_24,2015,Winter,2015-06-24T18:00:00Z,,0,,2117.48733333333,2525.01,646.938583333333,0,,,0.838605523674492,0.256212285627912
rf_24,2015,Winter,2015-06-25T17:30:00Z,,0,,1141.40533333333,1540.10866666667,430.180750000001,0,,,0.741119998891849,0.279318439867663
rf_24,2015,Winter,2015-06-25T18:00:00Z,,0,,0,339.244333333333,113.024916666667,0,,,0,0.333166704823367
rf_24,2015,Winter,2015-06-29T17:30:00Z,,0,,0,667.610666666667,274.070583333333,0,,,0,0.410524572205756
rf_24,2015,Winter,2015-07-06T17:30:00Z,,0,,0,361.439666666667,115.266833333333,0,,,0,0.318910302226559
rf_24,2015,Winter,2015-07-08T17:30:00Z,,0,,0,181.057666666667,73.9601666666668,0,,,0,0.408489560416294
rf_24,2015,Winter,2015-07-08T18:00:00Z,,0,,0,137.140666666667,51.9438333333334,0,,,0,0.37876316774504
rf_24,2015,Winter,2015-07-14T17:30:00Z,,0,,525.652333333333,1283.469,398.260916666667,0,,,0.409555924867163,0.310300378635298
rf_24,2015,Winter,2015-07-14T18:00:00Z,,0,,0,481.226333333333,155.757166666667,0,,,0,0.323667172550131
rf_24,2015,Winter,2015-07-20T17:30:00Z,,0,,634.288666666667,1098.20666666667,310.037166666667,0,,,0.577567670930182,0.282312224171528
rf_24,2015,Winter,2015-07-20T18:00:00Z,,0,,561.289333333333,1062.3,307.819583333333,0,,,0.528371771941385,0.289767093413662
rf_24,2015,Winter,2015-07-23T17:30:00Z,,0,,291.148333333333,766.296,226.78725,0,,,0.379942389537898,0.295952543142598
rf_24,2015,Winter,2015-07-23T18:00:00Z,,0,,784.218333333333,1424.49366666667,423.696750000001,0,,,0.550524268155163,0.297436738340477
rf_24,2015,Winter,2015-07-29T18:00:00Z,,0,,0,930.875333333333,377.7095,0,,,0,0.405757340940033
rf_24,2015,Winter,2015-07-30T18:00:00Z,,0,,13.1083333333333,376.343666666667,128.295666666667,0,,,0.0348307530971248,0.340900294146042
rf_24,2015,Winter,2015-08-03T17:30:00Z,,0,,164.372333333333,653.991333333333,201.263,0,,,0.251337173683239,0.307745668393159
rf_24,2015,Winter,2015-08-03T18:00:00Z,,0,,0,465.954,143.2045,0,,,0,0.307336131892848
rf_24,2015,Winter,2015-08-04T16:30:00Z,,0,,189.249333333333,458.391333333333,,0,,,0.412855391390471,
rf_24,2015,Winter,2015-08-04T17:30:00Z,,0,,973.234333333334,1351.88433333333,375.774999999999,0,,,0.719909469572473,0.277963869196896
rf_24,2015,Winter,2015-08-04T18:00:00Z,,0,,0,434.208,140.93975,0,,,0,0.3245904036775
rf_24,2015,Winter,2015-08-05T17:30:00Z,,0,,456.87,962.149666666667,307.329833333333,0,,,0.474842964486814,0.31941998628765
rf_24,2015,Winter,2015-08-05T18:00:00Z,,0,,0,556.558,176.1805,0,,,0,0.316553710484801
rf_24,2015,Winter,2015-08-07T17:30:00Z,,0,,835.23,1362.921,370.945666666667,0,,,0.612823487201386,0.272169602395639
rf_24,2015,Winter,2015-08-07T18:00:00Z,,0,,8.19533333333333,468.335333333333,146.53225,0,,,0.0174988576561239,0.312878912972614
rf_24,2015,Winter,2015-08-07T18:30:00Z,,0,,0,643.053666666667,189.80825,0,,,0,0.295167044119179
rf_24,2015,Winter,2015-08-08T18:00:00Z,,0,,222.905666666667,778.263,233.980583333333,0,,,0.286414318381661,0.30064461927823
rf_24,2015,Winter,2015-08-09T18:00:00Z,,0,,0,450.946,137.269583333333,0,,,0,0.304403594517599
rf_24,2015,Winter,2015-08-10T07:30:00Z,,0,,0,487.903333333333,,0,,,0,
rf_24,2015,Winter,2015-08-10T08:00:00Z,,0,,0,188.864666666667,,0,,,0,
rf_24,2015,Winter,2015-08-10T17:30:00Z,,0,,0,472.15,,0,,,0,
rf_24,2015,Winter,2015-08-10T18:00:00Z,,0,,0,472.348333333333,147.215,0,,,0,0.311666178561725
rf_24,2015,Winter,2015-08-10T18:30:00Z,,0,,0,529.919,163.6015,0,,,0,0.308729258622544
rf_24,2015,Winter,2015-08-10T19:00:00Z,,0,,0,388.066333333333,114.727333333333,0,,,0,0.295638460435029
rf_24,2015,Winter,2015-08-11T07:00:00Z,,0,,0,500.388666666667,,0,,,0,
rf_24,2015,Winter,2015-08-11T07:30:00Z,,0,,0,633.610666666667,,0,,,0,
rf_24,2015,Winter,2015-08-11T08:00:00Z,,0,,0,52.5083333333333,,0,,,0,
rf_24,2015,Winter,2015-08-11T08:30:00Z,,0,,0,,,,,,,
rf_24,2015,Winter,2015-08-11T17:30:00Z,,0,,689.142333333334,1332.798,,0,,,0.517064351337062,
rf_24,2015,Winter,2015-08-11T18:00:00Z,,65.8746666666667,,0,661.152,191.395666666667,0.0996361905683817,,,0,0.289488145943242
rf_24,2015,Winter,2015-08-11T18:30:00Z,,3028.11133333333,,516.246333333333,4239.88,323.329250000001,0.71419741439223,,,0.121759656719844,0.0762590568601
rf_24,2015,Winter,2015-08-11T19:00:00Z,,3038.312,,554.765666666667,4136.05533333333,309.157333333333,0.734591719678799,,,0.134129169451795,0.0747469045788071
rf_24,2015,Winter,2015-08-11T19:30:00Z,,3040.492,,0,3581.46066666667,173.978,0.848953062167744,,,0,0.0485773867682664
rf_24,2015,Winter,2015-08-12T07:00:00Z,,0,,0,499.945,,0,,,0,
rf_24,2015,Winter,2015-08-12T07:30:00Z,,0,,0,560.919,,0,,,0,
rf_24,2015,Winter,2015-08-12T08:00:00Z,,0,,0,53.6733333333333,,0,,,0,
rf_24,2015,Winter,2015-08-12T08:30:00Z,,0,,0,,,,,,,
rf_24,2015,Winter,2015-08-12T18:00:00Z,,0,,49.8056666666667,454.473,150.396916666667,0,,,0.109589935302354,0.330925966265689
rf_24,2015,Winter,2015-08-12T18:30:00Z,,0,,0,553.026666666667,167.0185,0,,,0,0.302008040600815
rf_24,2015,Winter,2015-08-13T07:00:00Z,,0,,0,531.606333333333,,0,,,0,
rf_24,2015,Winter,2015-08-13T07:30:00Z,,0,,0,369.725333333333,,0,,,0,
rf_24,2015,Winter,2015-08-13T08:00:00Z,,0,,0,27.5563333333333,,0,,,0,
rf_24,2015,Winter,2015-08-13T18:00:00Z,,0,,0,418.025666666667,149.868166666667,0,,,0,0.358514269857433
rf_24,2015,Winter,2015-08-14T17:30:00Z,,0,,0,324.892333333333,139.967583333333,0,,,0,0.430812207531316
rf_24,2015,Winter,2015-08-18T16:30:00Z,,0,,637.306333333333,879.328,,0,,,0.724765199485668,
rf_24,2015,Winter,2015-08-18T17:00:00Z,,0,,871.185,1211.28433333333,,0,,,0.719224195365087,
rf_24,2015,Winter,2015-08-18T17:30:00Z,,0,,369.668666666667,929.925666666667,,0,,,0.397524963464822,
rf_24,2015,Winter,2015-08-18T18:00:00Z,,0,,0,627.064333333333,216.055833333333,0,,,0,0.34455130334846
rf_24,2015,Winter,2015-08-18T18:30:00Z,,0,,0,717.685333333333,223.096083333333,0,,,0,0.31085501259605
rf_24,2015,Winter,2015-08-19T07:30:00Z,,0,,0,640.263333333333,,0,,,0,
rf_24,2015,Winter,2015-08-19T08:00:00Z,,0,,0,371.545333333333,,0,,,0,
rf_24,2015,Winter,2015-08-19T17:30:00Z,,0,,808.571333333334,1222.917,,0,,,0.661182511432365,
rf_24,2015,Winter,2015-08-19T18:00:00Z,,0,,0,496.6,166.965083333333,0,,,0,0.336216438448114
rf_24,2015,Winter,2015-08-19T18:30:00Z,,0,,0,517.574666666667,163.9255,0,,,0,0.316718553973533
rf_24,2015,Winter,2015-08-20T07:30:00Z,,0,,0,286.807,,0,,,0,
rf_24,2015,Winter,2015-08-20T18:00:00Z,,0,,0,457.838333333333,141.957583333333,0,,,0,0.310060501705478
rf_24,2015,Winter,2015-08-20T18:30:00Z,,0,,0,614.068666666667,173.9245,0,,,0,0.283232982630607
rf_24,2015,Winter,2015-08-21T07:30:00Z,,0,,0,255.997,,0,,,0,
rf_24,2015,Winter,2015-08-21T08:00:00Z,,0,,0,,,,,,,
rf_24,2015,Winter,2015-08-24T07:30:00Z,,0,,0,356.466,,0,,,0,
rf_24,2015,Winter,2015-08-24T08:00:00Z,,0,,0,,,,,,,
