linkID,year,season,r_dateTime_nz,Heat Pump or Heating,Hot water,Lighting,Other,Oven,Total
rf_17a,2015,Winter,2015-07-20T05:30:00Z,0,0,,1245.814,,1245.814
rf_17a,2015,Winter,2015-07-20T06:00:00Z,0,0,,805.446333333333,,805.446333333333
rf_17a,2015,Winter,2015-07-23T05:30:00Z,0,0,,223.357333333333,,223.357333333333
rf_17a,2015,Winter,2015-07-23T06:00:00Z,93.5143333333333,0,,186.124,,279.638333333333
rf_17a,2015,Winter,2015-07-28T05:30:00Z,570.597333333333,0,,2033.03633333334,,2603.63366666667
rf_17a,2015,Winter,2015-07-28T06:00:00Z,483.313,0,,2327.866,,2811.179
rf_17a,2015,Winter,2015-07-29T06:00:00Z,0,0,,956.935,,956.935
rf_17a,2015,Winter,2015-07-30T06:00:00Z,0,0,,419.234,,419.234
rf_17a,2015,Winter,2015-08-03T05:30:00Z,0,0,,1246.23533333333,,1246.23533333333
rf_17a,2015,Winter,2015-08-03T06:00:00Z,0,0,,1070.003,,1070.003
rf_17a,2015,Winter,2015-08-04T04:30:00Z,0,0,,446.625333333333,,446.625333333333
rf_17a,2015,Winter,2015-08-04T05:30:00Z,256.069333333333,0,,2662.86333333334,,2918.93266666667
rf_17a,2015,Winter,2015-08-04T06:00:00Z,244.558,0,,712.930333333333,,957.488333333333
rf_17a,2015,Winter,2015-08-05T05:30:00Z,0,0,,1209.48433333333,,1209.48433333333
rf_17a,2015,Winter,2015-08-05T06:00:00Z,0,0,,730.576666666667,,730.576666666667
rf_17a,2015,Winter,2015-08-07T05:30:00Z,0,0,,375.431333333333,,375.431333333333
rf_17a,2015,Winter,2015-08-07T06:00:00Z,0,0,,661.792666666667,,661.792666666667
rf_17a,2015,Winter,2015-08-07T06:30:00Z,0,0,,706.51,,706.51
rf_17a,2015,Winter,2015-08-08T06:00:00Z,0,0,,596.528666666667,,596.528666666667
rf_17a,2015,Winter,2015-08-09T06:00:00Z,855.094666666667,0,,2193.94766666666,,3049.04233333333
rf_17a,2015,Winter,2015-08-09T19:30:00Z,1245.06566666667,0,,1645.12533333333,,2890.191
rf_17a,2015,Winter,2015-08-09T20:00:00Z,0,0,,1052.65133333333,,1052.65133333333
rf_17a,2015,Winter,2015-08-10T05:30:00Z,0,0,,2000.88133333333,,2000.88133333333
rf_17a,2015,Winter,2015-08-10T06:00:00Z,0,0,,746.690333333333,,746.690333333333
rf_17a,2015,Winter,2015-08-10T06:30:00Z,0,0,,718.028666666666,,718.028666666666
rf_17a,2015,Winter,2015-08-10T07:00:00Z,0,0,,1272.31366666667,,1272.31366666667
rf_17a,2015,Winter,2015-08-10T19:00:00Z,2594.562,0,,1126.74466666667,,3721.30666666667
rf_17a,2015,Winter,2015-08-10T19:30:00Z,596.454333333333,0,,1076.52633333334,,1672.98066666667
rf_17a,2015,Winter,2015-08-10T20:00:00Z,0,0,,949.703666666667,,949.703666666667
rf_17a,2015,Winter,2015-08-10T20:30:00Z,0,0,,476.812666666667,,476.812666666667
rf_17a,2015,Winter,2015-08-11T05:30:00Z,0.2,0,,632.293666666667,,632.493666666667
rf_17a,2015,Winter,2015-08-11T06:00:00Z,0,0,,390.25,,390.25
rf_17a,2015,Winter,2015-08-11T06:30:00Z,0,0,,489.836,,489.836
rf_17a,2015,Winter,2015-08-11T07:00:00Z,0,0,,450.598666666667,,450.598666666667
rf_17a,2015,Winter,2015-08-11T07:30:00Z,0,0,,775.449666666667,,775.449666666667
rf_17a,2015,Winter,2015-08-11T19:00:00Z,3192.33833333333,0,,802.698,,3995.03633333333
rf_17a,2015,Winter,2015-08-11T19:30:00Z,2992.37933333333,0,,563.10766666667,,3555.487
rf_17a,2015,Winter,2015-08-11T20:00:00Z,51.4706666666667,0,,614.277,,665.747666666667
rf_17a,2015,Winter,2015-08-11T20:30:00Z,0,0,,1231.848,,1231.848
rf_17a,2015,Winter,2015-08-12T06:00:00Z,199.418666666667,0,,1063.02433333333,,1262.443
rf_17a,2015,Winter,2015-08-12T06:30:00Z,869.977333333333,0,,1174.86766666667,,2044.845
rf_17a,2015,Winter,2015-08-12T19:00:00Z,2841.20266666667,0,,659.32833333333,,3500.531
rf_17a,2015,Winter,2015-08-12T19:30:00Z,1461.532,0,,974.149,,2435.681
rf_17a,2015,Winter,2015-08-12T20:00:00Z,0,0,,479.517333333333,,479.517333333333
rf_17a,2015,Winter,2015-08-13T06:00:00Z,0,0,,625.881333333333,,625.881333333333
rf_17a,2015,Winter,2015-08-14T05:30:00Z,991.470666666667,0,,977.355666666663,,1968.82633333333
rf_17a,2015,Winter,2015-08-18T04:30:00Z,0,0,,885.114,,885.114
rf_17a,2015,Winter,2015-08-18T05:00:00Z,0,0,,714.993666666667,,714.993666666667
rf_17a,2015,Winter,2015-08-18T05:30:00Z,0,0,,1048.36033333333,,1048.36033333333
rf_17a,2015,Winter,2015-08-18T06:00:00Z,0,0,,829.525666666667,,829.525666666667
rf_17a,2015,Winter,2015-08-18T06:30:00Z,0,0,,968.460333333334,,968.460333333334
rf_17a,2015,Winter,2015-08-18T19:30:00Z,0,0,,1823.10433333333,,1823.10433333333
rf_17a,2015,Winter,2015-08-18T20:00:00Z,0,0,,1903.40166666667,,1903.40166666667
rf_17a,2015,Winter,2015-08-19T05:30:00Z,0,0,,1775.49133333333,,1775.49133333333
rf_17a,2015,Winter,2015-08-19T06:00:00Z,0,0,,1042.64266666667,,1042.64266666667
rf_17a,2015,Winter,2015-08-19T06:30:00Z,0,0,,1284.491,,1284.491
rf_17a,2015,Winter,2015-08-19T19:30:00Z,0,0,,920.729,,920.729
rf_17a,2015,Winter,2015-08-20T06:00:00Z,0,0,,883.727333333334,,883.727333333334
rf_17a,2015,Winter,2015-08-20T06:30:00Z,0,0,,844.879,,844.879
rf_17a,2015,Winter,2015-08-20T19:30:00Z,1663.454,0,,461.54166666667,,2124.99566666667
rf_17a,2015,Winter,2015-08-20T20:00:00Z,993.903666666667,0,,244.612000000003,,1238.51566666667
rf_17a,2015,Winter,2015-08-23T19:30:00Z,0,0,,237.120666666667,,237.120666666667
rf_17a,2015,Winter,2015-08-23T20:00:00Z,0,0,,219.083,,219.083
rf_17a,2015,Winter,2015-08-24T04:30:00Z,0,0,,168.053666666667,,168.053666666667
rf_17a,2015,Winter,2015-08-24T05:00:00Z,0,0,,310.259333333333,,310.259333333333
rf_17a,2015,Winter,2015-08-24T05:30:00Z,0,0,,1689.942,,1689.942
rf_17a,2015,Winter,2015-08-24T06:00:00Z,0,0,,1967.14066666667,,1967.14066666667
rf_17a,2015,Winter,2015-08-24T06:30:00Z,0,0,,909.016333333333,,909.016333333333
rf_17a,2015,Winter,2015-08-24T19:30:00Z,0,0,,623.435333333334,,623.435333333334
rf_17a,2015,Winter,2015-08-24T20:00:00Z,0,0,,292.951,,292.951
rf_17a,2015,Winter,2015-08-25T04:30:00Z,0,0,,416.600666666667,,416.600666666667
rf_17a,2015,Winter,2015-08-25T05:30:00Z,0,0,,1708.553,,1708.553
rf_17a,2015,Winter,2015-08-25T06:00:00Z,0,0,,2155.39533333333,,2155.39533333333
rf_17a,2015,Winter,2015-08-25T06:30:00Z,0,0,,932.773333333333,,932.773333333333
rf_17a,2015,Winter,2015-08-26T19:30:00Z,0,0,,744.831,,744.831
rf_17a,2015,Winter,2015-08-27T19:30:00Z,0,0,,609.887333333333,,609.887333333333
rf_17a,2015,Winter,2015-08-27T20:00:00Z,0,0,,2003.71333333333,,2003.71333333333
rf_17a,2015,Winter,2015-08-31T04:30:00Z,322.933333333333,0,,597.36,,920.293333333333
rf_17a,2015,Winter,2015-08-31T05:00:00Z,5.02733333333333,0,,626.253,,631.280333333333
rf_17a,2015,Winter,2015-08-31T05:30:00Z,0,0,,1382.75366666667,,1382.75366666667
rf_17a,2015,Winter,2015-08-31T06:00:00Z,0,0,,1488.17533333333,,1488.17533333333
rf_17a,2015,Winter,2015-08-31T06:30:00Z,0,0,,1386.436,,1386.436
rf_18,2015,Winter,2015-06-03T05:30:00Z,,270.638666666667,,1136.691,0,1407.32966666667
rf_18,2015,Winter,2015-06-03T06:00:00Z,,214.076666666667,,818.340666666663,0,1032.41733333333
rf_19,2015,Winter,2015-06-03T05:30:00Z,0,,,675.966,0,675.966
rf_19,2015,Winter,2015-06-03T06:00:00Z,0,,,703.854666666667,0,703.854666666667
rf_19,2015,Winter,2015-06-22T05:30:00Z,0,,,2105.36433333333,0,2105.36433333333
rf_19,2015,Winter,2015-06-22T06:00:00Z,0,,,3207.77266666667,0,3207.77266666667
rf_19,2015,Winter,2015-06-22T06:30:00Z,0,,,2055.76433333333,0,2055.76433333333
rf_19,2015,Winter,2015-06-23T05:30:00Z,293.992,,,2382.879,0,2676.871
rf_19,2015,Winter,2015-06-23T06:00:00Z,304.664666666667,,,2468.59433333333,0,2773.259
rf_19,2015,Winter,2015-06-23T06:30:00Z,294.132333333333,,,2199.20033333334,0,2493.33266666667
rf_19,2015,Winter,2015-06-24T05:30:00Z,0,,,2491.71966666667,0,2491.71966666667
rf_19,2015,Winter,2015-06-24T06:00:00Z,0,,,2202.56933333333,0,2202.56933333333
rf_19,2015,Winter,2015-06-25T05:30:00Z,0,,,2203.44733333333,0,2203.44733333333
rf_19,2015,Winter,2015-06-25T06:00:00Z,0,,,2496.11966666667,0,2496.11966666667
rf_19,2015,Winter,2015-06-29T05:30:00Z,0,,,1610.967,0,1610.967
rf_19,2015,Winter,2015-07-06T05:30:00Z,0,,,1766.24766666667,0,1766.24766666667
rf_19,2015,Winter,2015-07-08T05:30:00Z,0,,,1992.1,0,1992.1
rf_19,2015,Winter,2015-07-08T06:00:00Z,0,,,3041.10366666667,0,3041.10366666667
rf_19,2015,Winter,2015-07-14T05:30:00Z,0,,,777.594666666667,0,777.594666666667
rf_19,2015,Winter,2015-07-14T06:00:00Z,0,,,3460.74833333333,0,3460.74833333333
rf_19,2015,Winter,2015-07-20T05:30:00Z,0,,,766.690333333333,0,766.690333333333
rf_19,2015,Winter,2015-07-20T06:00:00Z,0,,,2175.514,0,2175.514
rf_19,2015,Winter,2015-07-23T05:30:00Z,0,,,2514.743,0,2514.743
rf_19,2015,Winter,2015-07-23T06:00:00Z,0,,,2205.314,0,2205.314
rf_19,2015,Winter,2015-07-28T05:30:00Z,0,,,1976.088,0,1976.088
rf_19,2015,Winter,2015-07-28T06:00:00Z,0,,,1856.292,0,1856.292
rf_19,2015,Winter,2015-07-29T06:00:00Z,0,,,3933.57233333333,0,3933.57233333333
rf_19,2015,Winter,2015-07-30T06:00:00Z,0,,,2584.21033333333,0,2584.21033333333
rf_19,2015,Winter,2015-08-03T05:30:00Z,0,,,1868.04333333333,0,1868.04333333333
rf_19,2015,Winter,2015-08-03T06:00:00Z,0,,,1860.53933333333,0,1860.53933333333
rf_19,2015,Winter,2015-08-04T04:30:00Z,0,,,1751.48133333333,0,1751.48133333333
rf_19,2015,Winter,2015-08-04T05:30:00Z,0,,,2223.60433333333,0,2223.60433333333
rf_19,2015,Winter,2015-08-04T06:00:00Z,0,,,1726.75766666667,0,1726.75766666667
rf_19,2015,Winter,2015-08-05T05:30:00Z,0,,,1837.56233333333,0,1837.56233333333
rf_19,2015,Winter,2015-08-05T06:00:00Z,0,,,2027.63533333333,0,2027.63533333333
rf_19,2015,Winter,2015-08-07T05:30:00Z,0,,,1954.60566666667,0,1954.60566666667
rf_19,2015,Winter,2015-08-07T06:00:00Z,0,,,2023.104,0,2023.104
rf_19,2015,Winter,2015-08-07T06:30:00Z,0,,,2007.692,0,2007.692
rf_19,2015,Winter,2015-08-08T06:00:00Z,0,,,2047.151,0,2047.151
rf_19,2015,Winter,2015-08-09T06:00:00Z,0,,,770.518,0,770.518
rf_19,2015,Winter,2015-08-09T19:30:00Z,0,,,531.802,0,531.802
rf_19,2015,Winter,2015-08-09T20:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-08-10T05:30:00Z,0,,,3378.09233333333,0,3378.09233333333
rf_19,2015,Winter,2015-08-10T06:00:00Z,0,,,2325.83566666667,0,2325.83566666667
rf_19,2015,Winter,2015-08-10T06:30:00Z,0,,,2615.504,0,2615.504
rf_19,2015,Winter,2015-08-10T07:00:00Z,0,,,2889.55233333333,0,2889.55233333333
rf_19,2015,Winter,2015-08-10T19:00:00Z,0,,,649.622666666667,0,649.622666666667
rf_19,2015,Winter,2015-08-10T19:30:00Z,0,,,206.224333333333,0,206.224333333333
rf_19,2015,Winter,2015-08-10T20:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-08-10T20:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-08-11T05:30:00Z,0,,,3440.07033333333,0,3440.07033333333
rf_19,2015,Winter,2015-08-11T06:00:00Z,0,,,2622.405,0,2622.405
rf_19,2015,Winter,2015-08-11T06:30:00Z,0,,,2657.783,0,2657.783
rf_19,2015,Winter,2015-08-11T07:00:00Z,0,,,2792.64766666667,0,2792.64766666667
rf_19,2015,Winter,2015-08-11T07:30:00Z,0,,,2920.35066666667,0,2920.35066666667
rf_19,2015,Winter,2015-08-11T19:00:00Z,0,,,802.355333333333,0,802.355333333333
rf_19,2015,Winter,2015-08-11T19:30:00Z,0,,,219.838666666667,0,219.838666666667
rf_19,2015,Winter,2015-08-11T20:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-08-11T20:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-08-12T06:00:00Z,0,,,2547.44233333333,0,2547.44233333333
rf_19,2015,Winter,2015-08-12T06:30:00Z,0,,,2288.42,0,2288.42
rf_19,2015,Winter,2015-08-12T19:00:00Z,0,,,638.319,0,638.319
rf_19,2015,Winter,2015-08-12T19:30:00Z,0,,,165.314666666667,0,165.314666666667
rf_19,2015,Winter,2015-08-12T20:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-08-13T06:00:00Z,0,,,2412.015,0,2412.015
rf_19,2015,Winter,2015-08-14T05:30:00Z,0,,,2710.07333333333,0,2710.07333333333
rf_19,2015,Winter,2015-08-18T04:30:00Z,0,,,729.328666666667,0,729.328666666667
rf_19,2015,Winter,2015-08-18T05:00:00Z,0,,,2023.14233333333,0,2023.14233333333
rf_19,2015,Winter,2015-08-18T05:30:00Z,0,,,3143.92433333333,0,3143.92433333333
rf_19,2015,Winter,2015-08-18T06:00:00Z,0,,,2223.36533333333,0,2223.36533333333
rf_19,2015,Winter,2015-08-18T06:30:00Z,0,,,2101.77,0,2101.77
rf_19,2015,Winter,2015-08-18T19:30:00Z,0,,,697.458333333333,0,697.458333333333
rf_19,2015,Winter,2015-08-18T20:00:00Z,0,,,661.035666666667,0,661.035666666667
rf_19,2015,Winter,2015-08-19T05:30:00Z,0,,,747.989666666667,0,747.989666666667
rf_19,2015,Winter,2015-08-19T06:00:00Z,0,,,2522.49,0,2522.49
rf_19,2015,Winter,2015-08-19T06:30:00Z,0,,,2790.659,0,2790.659
rf_19,2015,Winter,2015-08-19T19:30:00Z,0,,,298.977666666667,0,298.977666666667
rf_19,2015,Winter,2015-08-20T06:00:00Z,0,,,2295.945,0,2295.945
rf_19,2015,Winter,2015-08-20T06:30:00Z,0,,,2428.73333333333,0,2428.73333333333
rf_19,2015,Winter,2015-08-20T19:30:00Z,0,,,286.824666666667,0,286.824666666667
rf_19,2015,Winter,2015-08-20T20:00:00Z,0,,,35.1123333333334,0,35.1123333333334
rf_19,2015,Winter,2015-08-23T19:30:00Z,0,,,548.295333333333,0,548.295333333333
rf_19,2015,Winter,2015-08-23T20:00:00Z,0,,,112.637,0,112.637
rf_19,2015,Winter,2015-08-24T04:30:00Z,0,,,547.523,0,547.523
rf_19,2015,Winter,2015-08-24T05:00:00Z,0,,,755.364,0,755.364
rf_19,2015,Winter,2015-08-24T05:30:00Z,0,,,763.291666666667,0,763.291666666667
rf_19,2015,Winter,2015-08-24T06:00:00Z,0,,,2566.448,0,2566.448
rf_19,2015,Winter,2015-08-24T06:30:00Z,0,,,2330.58266666667,0,2330.58266666667
rf_19,2015,Winter,2015-08-24T19:30:00Z,0,,,701.039333333333,0,701.039333333333
rf_19,2015,Winter,2015-08-24T20:00:00Z,0,,,679.883666666667,0,679.883666666667
rf_19,2015,Winter,2015-08-25T04:30:00Z,0,,,292.025,0,292.025
rf_19,2015,Winter,2015-08-25T05:30:00Z,0,,,778.715666666667,0,778.715666666667
rf_19,2015,Winter,2015-08-25T06:00:00Z,0,,,793.704666666667,0,793.704666666667
rf_19,2015,Winter,2015-08-25T06:30:00Z,0,,,760.765333333333,0,760.765333333333
rf_19,2015,Winter,2015-08-26T19:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-08-27T19:30:00Z,0,,,335.445333333333,0,335.445333333333
rf_19,2015,Winter,2015-08-27T20:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-08-31T04:30:00Z,0,,,656.105333333333,0,656.105333333333
rf_19,2015,Winter,2015-08-31T05:00:00Z,0,,,1723.699,0,1723.699
rf_19,2015,Winter,2015-08-31T05:30:00Z,0,,,1778.193,0,1778.193
rf_19,2015,Winter,2015-08-31T06:00:00Z,0,,,2083.578,0,2083.578
rf_19,2015,Winter,2015-08-31T06:30:00Z,0,,,2350.40766666667,0,2350.40766666667
rf_20,2015,Winter,2015-06-03T05:30:00Z,,0,,66.003,291.002,357.005
rf_20,2015,Winter,2015-06-03T06:00:00Z,,0,,95.843666666667,294.663,390.506666666667
rf_21,2015,Winter,2015-06-03T05:30:00Z,,,,149.284666666667,0,149.284666666667
rf_21,2015,Winter,2015-06-03T06:00:00Z,,,,220.028666666667,0,220.028666666667
rf_21,2015,Winter,2015-06-22T05:30:00Z,,,,195.862,0,195.862
rf_21,2015,Winter,2015-06-22T06:00:00Z,,,,168.589333333333,0,168.589333333333
rf_21,2015,Winter,2015-06-22T06:30:00Z,,,,126.722,0,126.722
rf_21,2015,Winter,2015-06-23T05:30:00Z,,,,180.93,0,180.93
rf_21,2015,Winter,2015-06-23T06:00:00Z,,,,173.214,0,173.214
rf_21,2015,Winter,2015-06-23T06:30:00Z,,,,129.426333333333,0,129.426333333333
rf_21,2015,Winter,2015-06-24T05:30:00Z,,,,60.7853333333333,0,60.7853333333333
rf_21,2015,Winter,2015-06-24T06:00:00Z,,,,157.316333333333,0,157.316333333333
rf_21,2015,Winter,2015-06-25T05:30:00Z,,,,99.1806666666667,0,99.1806666666667
rf_21,2015,Winter,2015-06-25T06:00:00Z,,,,66.4203333333333,0,66.4203333333333
rf_21,2015,Winter,2015-06-29T05:30:00Z,,,,94.8826666666667,0,94.8826666666667
rf_21,2015,Winter,2015-07-06T05:30:00Z,,,,1219.657,0,1219.657
rf_21,2015,Winter,2015-07-08T05:30:00Z,,,,498.76,0,498.76
rf_21,2015,Winter,2015-07-08T06:00:00Z,,,,1404.54566666667,0,1404.54566666667
rf_21,2015,Winter,2015-07-14T05:30:00Z,,,,1682.24533333333,0,1682.24533333333
rf_21,2015,Winter,2015-07-14T06:00:00Z,,,,2682.87433333333,0,2682.87433333333
rf_21,2015,Winter,2015-07-20T05:30:00Z,,,,1332.15166666667,0,1332.15166666667
rf_21,2015,Winter,2015-07-20T06:00:00Z,,,,1473.07333333333,0,1473.07333333333
rf_21,2015,Winter,2015-07-23T05:30:00Z,,,,2823.87266666667,0,2823.87266666667
rf_21,2015,Winter,2015-07-23T06:00:00Z,,,,1823.47033333333,0,1823.47033333333
rf_21,2015,Winter,2015-07-28T05:30:00Z,,,,570.842,0,570.842
rf_21,2015,Winter,2015-07-28T06:00:00Z,,,,589.975333333333,0,589.975333333333
rf_21,2015,Winter,2015-07-29T06:00:00Z,,,,2111.60766666667,0,2111.60766666667
rf_21,2015,Winter,2015-07-30T06:00:00Z,,,,1725.13133333333,0,1725.13133333333
rf_21,2015,Winter,2015-08-03T05:30:00Z,,,,598.928333333333,0,598.928333333333
rf_21,2015,Winter,2015-08-03T06:00:00Z,,,,697.703,0,697.703
rf_21,2015,Winter,2015-08-04T04:30:00Z,,,,804.646666666667,0,804.646666666667
rf_21,2015,Winter,2015-08-04T05:30:00Z,,,,1638.99,0,1638.99
rf_21,2015,Winter,2015-08-04T06:00:00Z,,,,1244.51266666667,0,1244.51266666667
rf_21,2015,Winter,2015-08-05T05:30:00Z,,,,1554.26066666667,0,1554.26066666667
rf_21,2015,Winter,2015-08-05T06:00:00Z,,,,2205.04633333333,0,2205.04633333333
rf_21,2015,Winter,2015-08-07T05:30:00Z,,,,727.976,0,727.976
rf_21,2015,Winter,2015-08-07T06:00:00Z,,,,757.814666666667,0,757.814666666667
rf_21,2015,Winter,2015-08-07T06:30:00Z,,,,782.743,0,782.743
rf_21,2015,Winter,2015-08-08T06:00:00Z,,,,2944.295,0,2944.295
rf_21,2015,Winter,2015-08-09T06:00:00Z,,,,2459.643,0,2459.643
rf_21,2015,Winter,2015-08-09T19:30:00Z,,,,2368.49433333334,0.533333333333333,2369.02766666667
rf_21,2015,Winter,2015-08-09T20:00:00Z,,,,1903.32633333333,0,1903.32633333333
rf_21,2015,Winter,2015-08-10T05:30:00Z,,,,547.032333333333,0,547.032333333333
rf_21,2015,Winter,2015-08-10T06:00:00Z,,,,1348.06033333333,0,1348.06033333333
rf_21,2015,Winter,2015-08-10T06:30:00Z,,,,2213.914,0,2213.914
rf_21,2015,Winter,2015-08-10T07:00:00Z,,,,1083.889,0,1083.889
rf_21,2015,Winter,2015-08-10T19:00:00Z,,,,2447.08866666667,0,2447.08866666667
rf_21,2015,Winter,2015-08-10T19:30:00Z,,,,1735.411,0,1735.411
rf_21,2015,Winter,2015-08-10T20:00:00Z,,,,1482.19066666667,0,1482.19066666667
rf_21,2015,Winter,2015-08-10T20:30:00Z,,,,1107.13833333333,0,1107.13833333333
rf_21,2015,Winter,2015-08-11T05:30:00Z,,,,864.107,82.5723333333333,946.679333333333
rf_21,2015,Winter,2015-08-11T06:00:00Z,,,,2832.33366666667,0,2832.33366666667
rf_21,2015,Winter,2015-08-11T06:30:00Z,,,,1777.19333333333,0,1777.19333333333
rf_21,2015,Winter,2015-08-11T07:00:00Z,,,,831.357333333333,0,831.357333333333
rf_21,2015,Winter,2015-08-11T07:30:00Z,,,,1183.305,0,1183.305
rf_21,2015,Winter,2015-08-11T19:00:00Z,,,,2601.21,0,2601.21
rf_21,2015,Winter,2015-08-11T19:30:00Z,,,,1819.193,0,1819.193
rf_21,2015,Winter,2015-08-11T20:00:00Z,,,,478.679,0,478.679
rf_21,2015,Winter,2015-08-11T20:30:00Z,,,,243.373,0,243.373
rf_21,2015,Winter,2015-08-12T06:00:00Z,,,,1542.183,0,1542.183
rf_21,2015,Winter,2015-08-12T06:30:00Z,,,,1820.07533333333,0,1820.07533333333
rf_21,2015,Winter,2015-08-12T19:00:00Z,,,,2256.30433333333,0,2256.30433333333
rf_21,2015,Winter,2015-08-12T19:30:00Z,,,,1738.01766666667,0,1738.01766666667
rf_21,2015,Winter,2015-08-12T20:00:00Z,,,,347.933333333333,0,347.933333333333
rf_21,2015,Winter,2015-08-13T06:00:00Z,,,,1355.37133333333,0,1355.37133333333
rf_21,2015,Winter,2015-08-14T05:30:00Z,,,,1414.89233333333,0,1414.89233333333
rf_21,2015,Winter,2015-08-18T04:30:00Z,,,,317.236333333333,72.3906666666667,389.627
rf_21,2015,Winter,2015-08-18T05:00:00Z,,,,1276.16566666667,0,1276.16566666667
rf_21,2015,Winter,2015-08-18T05:30:00Z,,,,2071.70766666667,0,2071.70766666667
rf_21,2015,Winter,2015-08-18T06:00:00Z,,,,2292.392,0,2292.392
rf_21,2015,Winter,2015-08-18T06:30:00Z,,,,1452.492,0,1452.492
rf_21,2015,Winter,2015-08-18T19:30:00Z,,,,1877.29933333333,0,1877.29933333333
rf_21,2015,Winter,2015-08-18T20:00:00Z,,,,1374.87933333333,0,1374.87933333333
rf_21,2015,Winter,2015-08-19T05:30:00Z,,,,364.435333333333,0,364.435333333333
rf_21,2015,Winter,2015-08-19T06:00:00Z,,,,763.529,0,763.529
rf_21,2015,Winter,2015-08-19T06:30:00Z,,,,1702.83133333333,0,1702.83133333333
rf_21,2015,Winter,2015-08-19T19:30:00Z,,,,711.070333333333,0,711.070333333333
rf_21,2015,Winter,2015-08-20T06:00:00Z,,,,1339.62933333333,0,1339.62933333333
rf_21,2015,Winter,2015-08-20T06:30:00Z,,,,1860.576,0,1860.576
rf_21,2015,Winter,2015-08-20T19:30:00Z,,,,2220.12766666667,0,2220.12766666667
rf_21,2015,Winter,2015-08-20T20:00:00Z,,,,1610.85,0,1610.85
rf_21,2015,Winter,2015-08-23T19:30:00Z,,,,1682.64733333333,0,1682.64733333333
rf_21,2015,Winter,2015-08-23T20:00:00Z,,,,1967.67733333333,0,1967.67733333333
rf_21,2015,Winter,2015-08-24T04:30:00Z,,,,455.711,0,455.711
rf_21,2015,Winter,2015-08-24T05:00:00Z,,,,532.466333333333,0,532.466333333333
rf_21,2015,Winter,2015-08-24T05:30:00Z,,,,494.237333333333,0,494.237333333333
rf_21,2015,Winter,2015-08-24T06:00:00Z,,,,1983.66466666667,0,1983.66466666667
rf_21,2015,Winter,2015-08-24T06:30:00Z,,,,1609.02833333333,0,1609.02833333333
rf_21,2015,Winter,2015-08-24T19:30:00Z,,,,910.693,0,910.693
rf_21,2015,Winter,2015-08-24T20:00:00Z,,,,376.371,0,376.371
rf_21,2015,Winter,2015-08-25T04:30:00Z,,,,191.305,0,191.305
rf_21,2015,Winter,2015-08-25T05:30:00Z,,,,2219.736,0,2219.736
rf_21,2015,Winter,2015-08-25T06:00:00Z,,,,2081.38833333333,0,2081.38833333333
rf_21,2015,Winter,2015-08-25T06:30:00Z,,,,1674.08066666666,80.3466666666667,1754.42733333333
rf_21,2015,Winter,2015-08-26T19:30:00Z,,,,598.214666666667,0,598.214666666667
rf_21,2015,Winter,2015-08-27T19:30:00Z,,,,2237.228,0,2237.228
rf_21,2015,Winter,2015-08-27T20:00:00Z,,,,1744.195,0,1744.195
rf_21,2015,Winter,2015-08-31T04:30:00Z,,,,627.088333333333,0,627.088333333333
rf_21,2015,Winter,2015-08-31T05:00:00Z,,,,785.244333333333,0,785.244333333333
rf_21,2015,Winter,2015-08-31T05:30:00Z,,,,869.614333333334,0,869.614333333334
rf_21,2015,Winter,2015-08-31T06:00:00Z,,,,2173.664,0,2173.664
rf_21,2015,Winter,2015-08-31T06:30:00Z,,,,2025.43266666667,0,2025.43266666667
rf_22,2015,Winter,2015-06-03T05:30:00Z,,1940.37466666667,713.379,1389.43766666667,1623.52333333333,5666.71466666667
rf_22,2015,Winter,2015-06-03T06:00:00Z,,769.003,762.128333333333,1791.27866666667,0,3322.41
rf_22,2015,Winter,2015-06-22T05:30:00Z,,607.114333333333,2828.747,1231.39966666667,1320.59866666667,5987.85966666667
rf_22,2015,Winter,2015-06-22T06:00:00Z,,457.186,2383.87266666667,1144.22099999999,440.516666666667,4425.79633333333
rf_22,2015,Winter,2015-06-22T06:30:00Z,,453.797333333333,1538.60433333333,1931.41100000001,0,3923.81266666667
rf_22,2015,Winter,2015-06-23T05:30:00Z,,559.826,586.12,1535.46366666667,0,2681.40966666667
rf_22,2015,Winter,2015-06-23T06:00:00Z,,0,541.021,1436.531,0,1977.552
rf_22,2015,Winter,2015-06-23T06:30:00Z,,574.697666666667,538.902333333333,3092.82766666667,0,4206.42766666667
rf_22,2015,Winter,2015-06-24T05:30:00Z,,1008.395,946.804666666667,812.846,371.070333333333,3139.116
rf_22,2015,Winter,2015-06-24T06:00:00Z,,136.319,1049.52733333333,907.50033333334,0,2093.34666666667
rf_22,2015,Winter,2015-06-25T05:30:00Z,,141.904333333333,994.657666666667,2896.75566666667,697.478333333333,4730.796
rf_22,2015,Winter,2015-06-25T06:00:00Z,,448.809666666667,971.353333333333,2888.67133333333,593.077,4901.91133333333
